date,app_category,usage_phone (min),usage_mac (min)
2024-12-16,games,0.0,0.0
2024-12-16,journal,14.55,0.0
2024-12-16,maps,1.4333333333333333,0.0
2024-12-16,music,0.8666666666666667,17.1
2024-12-16,news,20.95,0.0
2024-12-16,other,0.0,0.0
2024-12-16,photo,2.8,17.7
2024-12-16,productivity,1.1333333333333333,1.1833333333333333
2024-12-16,reference,4.133333333333334,0.0
2024-12-16,shopping,0.0,0.0
2024-12-16,social,10.116666666666667,0.0
2024-12-16,streaming,0.0,0.0
2024-12-16,utilities,1.3333333333333335,0.0
2024-12-16,youtube,48.0,0.0
2024-12-17,browser,3.8166666666666664,190.66666666666666
2024-12-17,communication,17.05,0.0
2024-12-17,dasher,0.0,0.0
2024-12-17,data entry,0.7333333333333334,0.0
2024-12-17,finance,3.15,0.0
2024-12-17,games,0.0,0.0
2024-12-17,journal,0.0,0.0
2024-12-17,maps,0.0,0.0
2024-12-17,music,7.3,0.0
2024-12-17,news,26.883333333333333,0.0
2024-12-17,other,0.0,0.0
2024-12-17,photo,0.18333333333333332,0.0
2024-12-17,productivity,0.9666666666666667,0.13333333333333333
2024-12-17,reference,4.283333333333333,0.0
2024-12-17,shopping,2.1166666666666667,0.0
2024-12-17,social,11.166666666666668,0.0
2024-12-17,streaming,0.0,0.0
2024-12-17,utilities,0.43333333333333335,0.0
2024-12-17,youtube,20.833333333333332,0.0
2024-12-18,browser,1.2833333333333334,104.23333333333333
2024-12-18,communication,0.0,0.21666666666666667
2024-12-18,dasher,0.0,0.0
2024-12-18,data entry,0.0,0.0
2024-12-18,finance,0.0,0.0
2024-12-18,games,0.0,0.0
2024-12-18,journal,0.0,0.0
2024-12-18,maps,0.0,0.0
2024-12-18,music,0.0,0.0
2024-12-18,news,0.0,2.3666666666666667
2024-12-18,other,0.0,0.0
2024-12-18,photo,0.0,0.0
2024-12-18,productivity,0.0,56.2
2024-12-18,reference,1.4833333333333334,0.0
2024-12-18,shopping,0.0,0.0
2024-12-18,social,0.0,0.0
2024-12-18,streaming,0.0,0.0
2024-12-18,utilities,0.0,0.0
2024-12-18,youtube,0.0,0.0
2024-12-20,browser,0.0,46.6
2024-12-20,communication,1.4166666666666665,0.0
2024-12-20,dasher,0.0,0.0
2024-12-20,data entry,0.0,0.0
2024-12-20,finance,6.15,0.0
2024-12-20,games,0.0,0.0
2024-12-20,journal,35.016666666666666,0.0
2024-12-20,maps,0.6499999999999999,0.0
2024-12-20,music,0.0,0.0
2024-12-20,news,2.4,0.0
2024-12-20,other,0.0,0.0
2024-12-20,photo,9.983333333333334,0.0
2024-12-20,productivity,0.31666666666666665,6.216666666666667
2024-12-20,reference,3.55,0.0
2024-12-20,shopping,0.0,0.0
2024-12-20,social,1.7166666666666666,0.0
2024-12-20,streaming,0.0,0.0
2024-12-20,utilities,0.6,0.0
2024-12-20,youtube,0.0,0.0
2024-12-21,browser,0.8333333333333334,163.54999999999998
2024-12-21,communication,2.716666666666667,2.533333333333333
2024-12-21,dasher,0.0,0.0
2024-12-21,data entry,14.45,0.0
2024-12-21,finance,2.75,0.0
2024-12-21,games,0.0,0.0
2024-12-21,journal,0.0,0.0
2024-12-21,maps,0.08333333333333333,0.0
2024-12-21,music,14.266666666666666,0.0
2024-12-21,news,14.516666666666667,0.0
2024-12-21,other,0.9833333333333333,10.25
2024-12-21,photo,24.96666666666667,2.7666666666666666
2024-12-21,productivity,1.45,110.16666666666667
2024-12-21,reference,8.466666666666667,0.0
2024-12-21,shopping,0.0,0.0
2024-12-21,social,4.85,0.0
2024-12-21,streaming,28.05,0.0
2024-12-21,utilities,0.6333333333333333,3.1
2024-12-21,youtube,82.03333333333333,0.0
2024-12-22,browser,12.5,125.98333333333333
2024-12-22,communication,8.216666666666667,3.716666666666667
2024-12-22,dasher,0.0,0.0
2024-12-22,data entry,10.066666666666666,0.0
2024-12-22,finance,4.716666666666667,0.0
2024-12-22,games,0.0,0.0
2024-12-22,journal,0.0,0.0
2024-12-22,maps,0.9333333333333333,0.0
2024-12-22,music,1.7,0.0
2024-12-22,news,5.966666666666667,0.0
2024-12-22,other,2.9,0.0
2024-12-22,photo,16.0,0.0
2024-12-22,productivity,0.9166666666666666,31.099999999999998
2024-12-22,reference,8.4,0.13333333333333333
2024-12-22,shopping,0.0,0.0
2024-12-22,social,2.5166666666666666,0.0
2024-12-22,streaming,0.05,0.0
2024-12-22,utilities,0.13333333333333333,0.0
2024-12-22,youtube,23.0,0.0
2024-12-23,browser,0.0,143.04999999999998
2024-12-23,communication,0.13333333333333333,0.7333333333333334
2024-12-23,dasher,0.0,0.0
2024-12-23,data entry,0.7000000000000001,0.0
2024-12-23,finance,0.0,0.0
2024-12-23,games,0.0,0.0
2024-12-23,journal,0.0,0.0
2024-12-23,maps,0.0,0.0
2024-12-23,music,0.0,0.0
2024-12-23,news,8.866666666666667,0.0
2024-12-23,other,0.0,0.0
2024-12-23,photo,0.0,0.0
2024-12-23,productivity,0.9166666666666666,155.23333333333332
2024-12-23,reference,0.2,0.0
2024-12-23,shopping,0.0,0.0
2024-12-23,social,0.0,0.0
2024-12-23,streaming,0.0,0.0
2024-12-23,utilities,0.0,1.6
2024-12-23,youtube,0.0,0.0
2024-12-24,browser,6.15,40.7
2024-12-24,communication,0.7,0.13333333333333333
2024-12-24,dasher,0.0,0.0
2024-12-24,data entry,0.0,0.0
2024-12-24,finance,3.683333333333333,0.0
2024-12-24,games,0.0,0.0
2024-12-24,journal,0.0,0.0
2024-12-24,maps,0.0,0.0
2024-12-24,music,0.8333333333333334,0.0
2024-12-24,news,4.6499999999999995,0.0
2024-12-24,other,0.5166666666666667,0.0
2024-12-24,photo,6.283333333333333,0.0
2024-12-24,productivity,0.2,92.96666666666667
2024-12-24,reference,0.5166666666666666,0.0
2024-12-24,shopping,0.0,0.0
2024-12-24,social,26.1,0.0
2024-12-24,streaming,0.0,0.0
2024-12-24,utilities,4.016666666666667,0.5833333333333333
2024-12-24,youtube,37.416666666666664,0.0
2024-12-25,browser,2.5500000000000003,50.43333333333333
2024-12-25,communication,5.166666666666667,0.0
2024-12-25,dasher,0.0,0.0
2024-12-25,data entry,8.466666666666667,0.0
2024-12-25,finance,0.9500000000000001,0.0
2024-12-25,games,0.0,0.0
2024-12-25,journal,4.266666666666667,0.0
2024-12-25,maps,0.0,0.0
2024-12-25,music,0.0,0.0
2024-12-25,news,3.2333333333333334,0.0
2024-12-25,other,0.0,0.0
2024-12-25,photo,0.2,0.0
2024-12-25,productivity,2.55,105.45
2024-12-25,reference,2.95,0.0
2024-12-25,shopping,0.0,0.0
2024-12-25,social,4.733333333333333,0.0
2024-12-25,streaming,0.0,0.0
2024-12-25,utilities,1.0166666666666666,0.0
2024-12-25,youtube,0.0,0.0
2024-12-26,browser,0.0,20.2
2024-12-26,communication,0.0,0.1
2024-12-26,dasher,0.0,0.0
2024-12-26,data entry,0.05,0.0
2024-12-26,finance,0.0,0.0
2024-12-26,games,0.0,0.0
2024-12-26,journal,18.833333333333332,0.0
2024-12-26,maps,0.0,0.0
2024-12-26,music,0.0,0.0
2024-12-26,news,7.9,0.0
2024-12-26,other,0.0,0.0
2024-12-26,photo,0.016666666666666666,0.0
2024-12-26,productivity,0.2,57.916666666666664
2024-12-26,reference,0.9333333333333333,0.0
2024-12-26,shopping,0.0,0.0
2024-12-26,social,2.0,0.0
2024-12-26,streaming,0.0,0.0
2024-12-26,utilities,0.3,0.0
2024-12-26,youtube,0.016666666666666666,0.0
2024-12-28,browser,0.0,26.2
2024-12-28,communication,17.333333333333332,0.0
2024-12-28,dasher,0.0,0.0
2024-12-28,data entry,9.583333333333334,0.0
2024-12-28,finance,0.0,0.0
2024-12-28,games,0.0,0.0
2024-12-28,journal,0.0,0.0
2024-12-28,maps,1.6166666666666667,0.0
2024-12-28,music,0.0,0.0
2024-12-28,news,0.0,0.0
2024-12-28,other,2.35,0.0
2024-12-28,photo,0.08333333333333333,0.0
2024-12-28,productivity,0.0,68.9
2024-12-28,reference,5.6000000000000005,0.0
2024-12-28,shopping,0.45,0.0
2024-12-28,social,0.0,0.0
2024-12-28,streaming,0.0,0.0
2024-12-28,utilities,1.5666666666666667,0.8333333333333334
2024-12-28,youtube,3.666666666666667,0.0
2024-12-29,browser,0.3333333333333333,140.91666666666666
2024-12-29,communication,2.1666666666666665,0.0
2024-12-29,dasher,0.0,0.0
2024-12-29,data entry,3.966666666666667,0.0
2024-12-29,finance,0.0,0.0
2024-12-29,games,0.0,0.0
2024-12-29,journal,0.0,0.0
2024-12-29,maps,1.0833333333333333,0.0
2024-12-29,music,1.1,0.0
2024-12-29,news,2.75,0.0
2024-12-29,other,1.7333333333333334,0.0
2024-12-29,photo,0.3666666666666667,0.0
2024-12-29,productivity,0.13333333333333333,6.116666666666666
2024-12-29,reference,2.2333333333333334,0.0
2024-12-29,shopping,2.566666666666667,0.0
2024-12-29,social,0.0,0.0
2024-12-29,streaming,0.0,0.0
2024-12-29,utilities,1.05,0.0
2024-12-29,youtube,47.61666666666667,0.0
2024-12-30,browser,0.0,23.150000000000002
2024-12-30,communication,5.3,6.25
2024-12-30,dasher,0.0,0.0
2024-12-30,data entry,2.55,0.0
2024-12-30,finance,0.0,0.0
2024-12-30,games,0.0,0.0
2024-12-30,journal,0.0,0.0
2024-12-30,maps,5.283333333333333,0.0
2024-12-30,music,5.166666666666666,0.0
2024-12-30,news,7.716666666666667,0.0
2024-12-30,other,0.0,0.0
2024-12-30,photo,0.6333333333333333,0.0
2024-12-30,productivity,2.5,41.9
2024-12-30,reference,3.666666666666667,0.0
2024-12-30,shopping,0.0,0.0
2024-12-30,social,4.683333333333334,0.0
2024-12-30,streaming,0.0,0.0
2024-12-30,utilities,0.0,0.0
2024-12-30,youtube,0.016666666666666666,0.0
2024-12-31,browser,0.0,153.3
2024-12-31,communication,4.05,0.2833333333333333
2024-12-31,dasher,0.0,0.0
2024-12-31,data entry,1.0999999999999999,0.0
2024-12-31,finance,0.0,0.0
2024-12-31,games,0.0,0.0
2024-12-31,journal,32.53333333333333,0.0
2024-12-31,maps,0.0,0.0
2024-12-31,music,0.0,0.0
2024-12-31,news,0.0,0.0
2024-12-31,other,0.0,0.0
2024-12-31,photo,0.03333333333333333,0.0
2024-12-31,productivity,0.0,3.2
2024-12-31,reference,2.25,0.0
2024-12-31,shopping,0.0,0.0
2024-12-31,social,0.8333333333333334,0.0
2024-12-31,streaming,0.0,0.0
2024-12-31,utilities,0.0,0.0
2024-12-31,youtube,16.1,0.0
2025-01-05,browser,1.2666666666666666,241.21666666666667
2025-01-05,communication,14.35,0.0
2025-01-05,dasher,0.0,0.0
2025-01-05,data entry,1.4833333333333334,0.0
2025-01-05,finance,0.0,0.0
2025-01-05,games,0.0,0.0
2025-01-05,journal,28.25,0.0
2025-01-05,maps,0.0,0.0
2025-01-05,music,0.0,0.0
2025-01-05,news,0.0,0.0
2025-01-05,other,7.533333333333333,0.0
2025-01-05,photo,0.0,0.0
2025-01-05,productivity,0.0,171.21666666666667
2025-01-05,reference,1.5,0.0
2025-01-05,shopping,0.0,0.0
2025-01-05,social,0.0,0.0
2025-01-05,streaming,0.0,0.0
2025-01-05,utilities,0.0,0.8166666666666667
2025-01-05,youtube,0.0,0.0
2025-01-06,browser,5.0,180.51666666666668
2025-01-06,communication,7.95,0.8833333333333333
2025-01-06,dasher,0.0,0.0
2025-01-06,data entry,5.483333333333333,0.0
2025-01-06,finance,1.4,0.0
2025-01-06,games,0.0,0.0
2025-01-06,journal,0.0,0.0
2025-01-06,maps,0.0,0.0
2025-01-06,music,1.6333333333333335,0.0
2025-01-06,news,3.6833333333333336,0.0
2025-01-06,other,0.03333333333333333,0.0
2025-01-06,photo,0.0,0.0
2025-01-06,productivity,0.2,76.14999999999999
2025-01-06,reference,5.433333333333334,0.0
2025-01-06,shopping,1.4166666666666667,0.0
2025-01-06,social,0.03333333333333333,0.0
2025-01-06,streaming,0.0,0.0
2025-01-06,utilities,0.26666666666666666,0.3
2025-01-06,youtube,39.21666666666666,0.0
2025-01-07,browser,6.683333333333334,51.45
2025-01-07,communication,8.416666666666666,1.7
2025-01-07,dasher,0.0,0.0
2025-01-07,data entry,10.583333333333334,0.0
2025-01-07,finance,0.0,0.0
2025-01-07,games,4.833333333333333,0.0
2025-01-07,journal,0.0,0.0
2025-01-07,maps,6.266666666666667,0.0
2025-01-07,music,1.1666666666666667,0.0
2025-01-07,news,19.383333333333333,0.0
2025-01-07,other,0.18333333333333335,0.0
2025-01-07,photo,0.11666666666666667,0.0
2025-01-07,productivity,0.9666666666666667,5.1000000000000005
2025-01-07,reference,7.483333333333333,0.0
2025-01-07,shopping,0.0,0.0
2025-01-07,social,3.0166666666666666,0.0
2025-01-07,streaming,0.0,0.0
2025-01-07,utilities,0.3333333333333333,0.0
2025-01-07,youtube,19.916666666666664,0.0
2025-01-08,browser,26.099999999999998,69.75
2025-01-08,communication,10.883333333333333,0.0
2025-01-08,dasher,0.0,0.0
2025-01-08,data entry,31.46666666666667,0.0
2025-01-08,finance,5.449999999999999,0.0
2025-01-08,games,0.0,0.0
2025-01-08,journal,0.0,0.0
2025-01-08,maps,4.383333333333334,0.0
2025-01-08,music,0.0,0.0
2025-01-08,news,10.933333333333334,0.0
2025-01-08,other,0.23333333333333334,0.0
2025-01-08,photo,0.0,0.0
2025-01-08,productivity,0.65,91.01666666666667
2025-01-08,reference,9.9,0.0
2025-01-08,shopping,7.166666666666666,0.0
2025-01-08,social,2.9,0.0
2025-01-08,streaming,0.0,0.0
2025-01-08,utilities,1.0166666666666666,0.0
2025-01-08,youtube,24.483333333333334,0.0
2025-01-09,browser,0.0,36.11666666666667
2025-01-09,communication,2.55,0.0
2025-01-09,dasher,0.0,0.0
2025-01-09,data entry,5.766666666666667,0.0
2025-01-09,finance,0.23333333333333334,0.0
2025-01-09,games,0.0,0.0
2025-01-09,journal,18.15,0.0
2025-01-09,maps,1.4666666666666666,0.0
2025-01-09,music,5.050000000000001,1.1666666666666667
2025-01-09,news,7.15,0.0
2025-01-09,other,0.3333333333333333,0.0
2025-01-09,photo,0.0,0.0
2025-01-09,productivity,2.5833333333333335,172.55
2025-01-09,reference,4.933333333333334,0.0
2025-01-09,shopping,0.0,0.0
2025-01-09,social,3.716666666666667,0.0
2025-01-09,streaming,0.0,0.0
2025-01-09,utilities,0.16666666666666666,0.0
2025-01-09,youtube,17.6,0.0
2025-01-10,browser,10.583333333333334,60.1
2025-01-10,communication,1.7333333333333334,0.0
2025-01-10,dasher,0.0,0.0
2025-01-10,data entry,7.0,0.0
2025-01-10,finance,0.0,0.0
2025-01-10,games,0.0,0.0
2025-01-10,journal,0.0,0.0
2025-01-10,maps,0.0,0.0
2025-01-10,music,0.0,1.3833333333333333
2025-01-10,news,22.166666666666668,0.0
2025-01-10,other,0.18333333333333332,0.0
2025-01-10,photo,0.0,0.0
2025-01-10,productivity,0.6666666666666666,157.78333333333333
2025-01-10,reference,2.8000000000000003,0.0
2025-01-10,shopping,0.8666666666666667,0.0
2025-01-10,social,2.0666666666666664,0.0
2025-01-10,streaming,0.0,0.0
2025-01-10,utilities,0.0,0.0
2025-01-10,youtube,48.599999999999994,0.0
2025-01-11,browser,4.933333333333334,134.83333333333334
2025-01-11,communication,1.5166666666666666,0.0
2025-01-11,dasher,0.0,0.0
2025-01-11,data entry,2.7666666666666666,0.0
2025-01-11,finance,0.0,0.0
2025-01-11,games,0.0,0.0
2025-01-11,journal,0.0,0.0
2025-01-11,maps,0.0,0.0
2025-01-11,music,0.0,6.233333333333334
2025-01-11,news,3.1,0.0
2025-01-11,other,0.0,0.0
2025-01-11,photo,0.0,2.7166666666666663
2025-01-11,productivity,0.11666666666666667,92.73333333333333
2025-01-11,reference,2.0166666666666666,0.0
2025-01-11,shopping,0.0,0.0
2025-01-11,social,0.0,0.0
2025-01-11,streaming,0.0,0.0
2025-01-11,utilities,0.03333333333333333,0.0
2025-01-11,youtube,39.0,0.0
2025-01-14,browser,0.0,105.28333333333333
2025-01-14,communication,0.0,0.0
2025-01-14,dasher,0.0,0.0
2025-01-14,data entry,0.65,0.0
2025-01-14,finance,2.9,0.0
2025-01-14,games,0.0,0.0
2025-01-14,journal,10.666666666666666,0.0
2025-01-14,maps,0.0,0.0
2025-01-14,music,0.03333333333333333,0.0
2025-01-14,news,1.1833333333333333,0.0
2025-01-14,other,0.39999999999999997,0.0
2025-01-14,photo,0.0,0.0
2025-01-14,productivity,0.4666666666666666,235.51666666666665
2025-01-14,reference,2.6,0.0
2025-01-14,shopping,0.0,0.0
2025-01-14,social,0.0,0.0
2025-01-14,streaming,0.0,0.0
2025-01-14,utilities,0.0,0.0
2025-01-14,youtube,13.85,0.0
2025-01-15,browser,0.0,122.75
2025-01-15,communication,1.5166666666666666,0.0
2025-01-15,dasher,0.0,0.0
2025-01-15,data entry,2.0999999999999996,0.0
2025-01-15,finance,3.7833333333333328,0.0
2025-01-15,games,0.0,0.0
2025-01-15,journal,0.0,0.0
2025-01-15,maps,0.0,0.0
2025-01-15,music,0.0,0.6833333333333333
2025-01-15,news,6.25,0.0
2025-01-15,other,0.06666666666666667,0.0
2025-01-15,photo,0.0,0.0
2025-01-15,productivity,0.6833333333333333,328.6
2025-01-15,reference,6.6499999999999995,0.0
2025-01-15,shopping,0.0,0.0
2025-01-15,social,1.4666666666666668,0.0
2025-01-15,streaming,0.0,0.0
2025-01-15,utilities,0.06666666666666667,0.4
2025-01-15,youtube,26.283333333333335,0.0
2025-01-17,browser,0.0,88.15
2025-01-17,communication,2.533333333333333,0.3
2025-01-17,dasher,0.0,0.0
2025-01-17,data entry,0.7666666666666667,0.0
2025-01-17,finance,3.05,0.0
2025-01-17,games,0.0,0.0
2025-01-17,journal,11.683333333333334,0.0
2025-01-17,maps,3.0166666666666666,0.0
2025-01-17,music,4.516666666666667,11.25
2025-01-17,news,0.0,1.05
2025-01-17,other,1.7333333333333334,0.0
2025-01-17,photo,3.0666666666666664,3.1
2025-01-17,productivity,0.8999999999999999,276.55
2025-01-17,reference,2.3666666666666667,0.0
2025-01-17,shopping,0.8666666666666667,0.0
2025-01-17,social,0.0,0.0
2025-01-17,streaming,0.0,0.0
2025-01-17,utilities,3.983333333333333,2.9833333333333334
2025-01-17,youtube,0.0,0.0
2025-01-18,browser,2.9166666666666665,1.1333333333333335
2025-01-18,communication,2.3833333333333333,0.0
2025-01-18,dasher,0.0,0.0
2025-01-18,data entry,0.5666666666666667,0.0
2025-01-18,finance,0.0,0.0
2025-01-18,games,0.0,0.0
2025-01-18,journal,0.0,0.0
2025-01-18,maps,0.4666666666666667,0.0
2025-01-18,music,4.966666666666667,1.0833333333333333
2025-01-18,news,2.9833333333333334,0.0
2025-01-18,other,0.9166666666666666,0.0
2025-01-18,photo,0.0,0.0
2025-01-18,productivity,3.8166666666666664,0.19999999999999998
2025-01-18,reference,6.333333333333333,0.0
2025-01-18,shopping,0.0,0.0
2025-01-18,social,1.2333333333333334,0.0
2025-01-18,streaming,3.5,0.0
2025-01-18,utilities,0.5333333333333333,0.0
2025-01-18,youtube,0.0,0.0
2025-01-19,browser,3.6666666666666665,341.1166666666667
2025-01-19,communication,8.033333333333333,0.0
2025-01-19,dasher,0.0,0.0
2025-01-19,data entry,6.683333333333333,0.0
2025-01-19,finance,4.6,0.0
2025-01-19,games,0.0,0.0
2025-01-19,journal,0.0,0.0
2025-01-19,maps,0.6,0.0
2025-01-19,music,0.7666666666666666,0.0
2025-01-19,news,5.833333333333333,0.0
2025-01-19,other,5.783333333333333,0.0
2025-01-19,photo,0.0,0.0
2025-01-19,productivity,7.916666666666667,145.95
2025-01-19,reference,4.85,0.0
2025-01-19,shopping,1.7166666666666668,0.0
2025-01-19,social,2.1,0.0
2025-01-19,streaming,49.05,0.0
2025-01-19,utilities,1.3166666666666667,0.4833333333333333
2025-01-19,youtube,0.0,0.0
2025-01-20,browser,18.416666666666668,172.53333333333333
2025-01-20,communication,1.0666666666666667,0.1
2025-01-20,dasher,0.0,0.0
2025-01-20,data entry,12.716666666666667,0.0
2025-01-20,finance,0.8999999999999999,0.0
2025-01-20,games,0.0,0.0
2025-01-20,journal,36.61666666666667,0.0
2025-01-20,maps,0.25,0.0
2025-01-20,music,0.0,0.0
2025-01-20,news,17.85,0.0
2025-01-20,other,0.4666666666666667,0.0
2025-01-20,photo,0.0,0.0
2025-01-20,productivity,5.3,80.28333333333333
2025-01-20,reference,5.083333333333333,0.0
2025-01-20,shopping,2.25,0.0
2025-01-20,social,0.0,0.0
2025-01-20,streaming,0.0,0.0
2025-01-20,utilities,1.9,0.03333333333333333
2025-01-20,youtube,1.3,0.0
2025-01-21,browser,5.416666666666666,318.40000000000003
2025-01-21,communication,6.05,5.75
2025-01-21,dasher,0.0,0.0
2025-01-21,data entry,11.166666666666666,0.0
2025-01-21,finance,1.35,0.0
2025-01-21,games,0.0,0.0
2025-01-21,journal,15.516666666666667,0.0
2025-01-21,maps,1.3,0.0
2025-01-21,music,5.75,4.733333333333333
2025-01-21,news,12.583333333333334,0.0
2025-01-21,other,0.1,0.0
2025-01-21,photo,0.0,0.0
2025-01-21,productivity,5.533333333333333,41.86666666666667
2025-01-21,reference,7.3,0.0
2025-01-21,shopping,2.8499999999999996,0.0
2025-01-21,social,0.0,0.0
2025-01-21,streaming,0.0,0.0
2025-01-21,utilities,0.15,0.0
2025-01-21,youtube,4.966666666666667,0.0
2025-01-22,browser,2.05,270.3833333333333
2025-01-22,communication,2.3,0.05
2025-01-22,dasher,0.0,0.0
2025-01-22,data entry,8.2,0.0
2025-01-22,finance,1.1666666666666667,0.0
2025-01-22,games,0.0,0.0
2025-01-22,journal,13.083333333333334,0.0
2025-01-22,maps,1.8833333333333333,0.0
2025-01-22,music,1.3,3.633333333333333
2025-01-22,news,4.533333333333333,0.0
2025-01-22,other,1.2333333333333334,0.45
2025-01-22,photo,0.0,0.38333333333333336
2025-01-22,productivity,2.75,38.833333333333336
2025-01-22,reference,2.783333333333333,0.0
2025-01-22,shopping,2.6666666666666665,0.0
2025-01-22,social,0.0,0.0
2025-01-22,streaming,0.0,0.0
2025-01-22,utilities,0.0,2.6833333333333336
2025-01-22,youtube,12.966666666666667,0.0
2025-01-23,browser,2.3333333333333335,265.6666666666667
2025-01-23,communication,0.75,0.0
2025-01-23,dasher,0.0,0.0
2025-01-23,data entry,4.1000000000000005,0.0
2025-01-23,finance,0.0,0.0
2025-01-23,games,0.0,0.0
2025-01-23,journal,6.25,0.0
2025-01-23,maps,0.0,0.0
2025-01-23,music,0.9166666666666667,0.0
2025-01-23,news,10.566666666666666,0.0
2025-01-23,other,1.8666666666666667,0.0
2025-01-23,photo,15.533333333333333,3.2333333333333334
2025-01-23,productivity,4.283333333333333,183.15
2025-01-23,reference,3.783333333333333,0.0
2025-01-23,shopping,1.8333333333333335,0.0
2025-01-23,social,0.0,0.0
2025-01-23,streaming,0.0,0.0
2025-01-23,utilities,0.0,2.35
2025-01-23,youtube,10.2,0.0
2025-01-24,browser,1.4166666666666667,87.75
2025-01-24,communication,10.916666666666666,0.16666666666666666
2025-01-24,dasher,0.0,0.0
2025-01-24,data entry,12.45,0.0
2025-01-24,finance,3.1333333333333333,0.0
2025-01-24,games,0.0,0.0
2025-01-24,journal,0.0,0.0
2025-01-24,maps,0.6166666666666667,0.0
2025-01-24,music,0.0,0.0
2025-01-24,news,2.6,0.0
2025-01-24,other,0.13333333333333333,0.9666666666666667
2025-01-24,photo,0.13333333333333333,0.0
2025-01-24,productivity,9.2,69.96666666666667
2025-01-24,reference,0.4666666666666667,0.0
2025-01-24,shopping,1.9000000000000001,0.0
2025-01-24,social,0.0,0.0
2025-01-24,streaming,0.0,0.0
2025-01-24,utilities,0.0,0.7666666666666667
2025-01-24,youtube,0.0,0.0
2025-01-25,browser,15.783333333333333,226.56666666666666
2025-01-25,communication,4.45,0.6
2025-01-25,dasher,0.0,0.0
2025-01-25,data entry,6.0,0.0
2025-01-25,finance,13.916666666666666,0.0
2025-01-25,games,0.0,0.0
2025-01-25,journal,0.0,0.0
2025-01-25,maps,0.43333333333333335,0.0
2025-01-25,music,0.23333333333333334,0.0
2025-01-25,news,1.4833333333333332,0.0
2025-01-25,other,0.25,0.0
2025-01-25,photo,14.0,0.0
2025-01-25,productivity,0.31666666666666665,94.76666666666667
2025-01-25,reference,3.6,0.0
2025-01-25,shopping,0.7333333333333333,0.0
2025-01-25,social,0.0,0.0
2025-01-25,streaming,0.0,0.0
2025-01-25,utilities,2.2333333333333334,7.016666666666667
2025-01-25,youtube,7.883333333333333,0.0
2025-01-26,browser,34.56666666666667,213.36666666666667
2025-01-26,communication,3.75,1.3666666666666667
2025-01-26,dasher,0.0,0.0
2025-01-26,data entry,34.266666666666666,0.0
2025-01-26,finance,0.6,0.0
2025-01-26,games,0.0,0.0
2025-01-26,journal,0.0,0.0
2025-01-26,maps,0.0,0.0
2025-01-26,music,2.1666666666666665,0.0
2025-01-26,news,17.683333333333334,0.0
2025-01-26,other,0.016666666666666666,2.4166666666666665
2025-01-26,photo,0.5499999999999999,0.0
2025-01-26,productivity,1.15,69.1
2025-01-26,reference,2.85,0.0
2025-01-26,shopping,0.95,0.0
2025-01-26,social,0.0,0.0
2025-01-26,streaming,0.0,0.0
2025-01-26,utilities,1.0,0.0
2025-01-26,youtube,0.0,0.0
2025-01-27,browser,1.2666666666666668,186.73333333333332
2025-01-27,communication,2.65,0.0
2025-01-27,dasher,0.0,0.0
2025-01-27,data entry,9.5,0.0
2025-01-27,finance,1.2833333333333334,0.0
2025-01-27,games,0.0,0.0
2025-01-27,journal,0.0,0.0
2025-01-27,maps,0.7,0.0
2025-01-27,music,1.05,0.0
2025-01-27,news,6.783333333333333,0.0
2025-01-27,other,0.11666666666666667,0.0
2025-01-27,photo,0.08333333333333333,0.0
2025-01-27,productivity,1.2666666666666666,81.78333333333333
2025-01-27,reference,3.1333333333333333,0.0
2025-01-27,shopping,0.5,0.0
2025-01-27,social,0.48333333333333334,0.0
2025-01-27,streaming,0.0,0.0
2025-01-27,utilities,0.0,0.0
2025-01-27,youtube,0.0,0.0
2025-01-28,browser,1.55,184.68333333333334
2025-01-28,communication,1.4,0.06666666666666667
2025-01-28,dasher,0.0,0.0
2025-01-28,data entry,4.4,0.0
2025-01-28,finance,7.483333333333333,0.0
2025-01-28,games,0.0,0.0
2025-01-28,journal,19.166666666666668,0.0
2025-01-28,maps,0.0,0.0
2025-01-28,music,2.583333333333333,0.0
2025-01-28,news,11.133333333333333,0.0
2025-01-28,other,0.21666666666666667,0.0
2025-01-28,photo,0.0,0.0
2025-01-28,productivity,5.883333333333334,114.21666666666667
2025-01-28,reference,11.2,0.0
2025-01-28,shopping,3.033333333333333,0.0
2025-01-28,social,0.0,0.0
2025-01-28,streaming,0.0,0.0
2025-01-28,utilities,0.7666666666666666,3.2666666666666666
2025-01-28,youtube,0.0,0.0
2025-01-29,browser,5.4,124.45
2025-01-29,communication,1.3333333333333333,7.966666666666667
2025-01-29,dasher,0.0,0.0
2025-01-29,data entry,15.933333333333334,0.0
2025-01-29,finance,5.866666666666667,0.0
2025-01-29,games,0.0,0.0
2025-01-29,journal,0.0,0.0
2025-01-29,maps,0.0,0.0
2025-01-29,music,0.9,0.0
2025-01-29,news,11.950000000000001,0.0
2025-01-29,other,0.19999999999999998,0.0
2025-01-29,photo,0.05,0.0
2025-01-29,productivity,14.416666666666666,159.35
2025-01-29,reference,9.133333333333333,0.0
2025-01-29,shopping,0.0,0.0
2025-01-29,social,0.0,0.0
2025-01-29,streaming,0.0,0.0
2025-01-29,utilities,0.0,1.7833333333333334
2025-01-29,youtube,0.0,0.0
2025-01-30,browser,17.083333333333332,206.85
2025-01-30,communication,11.15,0.0
